Datum von;Datum bis;Nettoexport [MWh] Originalauflösungen;Dänemark 1 (Export) [MWh] Originalauflösungen;Dänemark 1 (Import) [MWh] Originalauflösungen;Dänemark 2 (Export) [MWh] Originalauflösungen;Dänemark 2 (Import) [MWh] Originalauflösungen;Frankreich (Export) [MWh] Originalauflösungen;Frankreich (Import) [MWh] Originalauflösungen;Niederlande (Export) [MWh] Originalauflösungen;Niederlande (Import) [MWh] Originalauflösungen;Polen (Export) [MWh] Originalauflösungen;Polen (Import) [MWh] Originalauflösungen;Schweden 4 (Export) [MWh] Originalauflösungen;Schweden 4 (Import) [MWh] Originalauflösungen;Schweiz (Export) [MWh] Originalauflösungen;Schweiz (Import) [MWh] Originalauflösungen;Tschechien (Export) [MWh] Originalauflösungen;Tschechien (Import) [MWh] Originalauflösungen;Österreich (Export) [MWh] Originalauflösungen;Österreich (Import) [MWh] Originalauflösungen;Norwegen 2 (Export) [MWh] Originalauflösungen;Norwegen 2 (Import) [MWh] Originalauflösungen;Belgien (Export) [MWh] Originalauflösungen;Belgien (Import) [MWh] Originalauflösungen
02.11.2023 02:30;02.11.2023 02:45;-92,34;535,00;0,00;73,50;0,00;0,00;-1.125,69;3,88;-374,88;120,75;-14,35;0,00;0,00;86,58;0,00;145,00;-9,35;359,72;0,00;350,00;0,00;0,00;-242,50
02.11.2023 02:45;02.11.2023 03:00;-92,34;535,00;0,00;73,50;0,00;0,00;-1.125,69;3,88;-374,88;120,75;-14,35;0,00;0,00;86,58;0,00;145,00;-9,35;359,72;0,00;350,00;0,00;0,00;-242,50
02.11.2023 03:00;02.11.2023 03:15;-243,50;625,00;0,00;73,50;0,00;0,00;-1.210,45;19,00;-556,35;145,33;-11,25;41,03;0,00;26,25;-48,13;188,90;-25,93;369,60;0,00;350,00;0,00;13,08;-243,08
02.11.2023 03:15;02.11.2023 03:30;-243,50;625,00;0,00;73,50;0,00;0,00;-1.210,45;19,00;-556,35;145,33;-11,25;41,03;0,00;26,25;-48,13;188,90;-25,93;369,60;0,00;350,00;0,00;13,70;-243,70
02.11.2023 03:30;02.11.2023 03:45;-243,50;625,00;0,00;73,50;0,00;0,00;-1.210,45;19,00;-556,35;145,33;-11,25;41,03;0,00;26,25;-48,13;188,90;-25,93;369,60;0,00;350,00;0,00;10,88;-240,88
02.11.2023 03:45;02.11.2023 04:00;-243,50;625,00;0,00;73,50;0,00;0,00;-1.210,45;19,00;-556,35;145,33;-11,25;41,03;0,00;26,25;-48,13;188,90;-25,93;369,60;0,00;350,00;0,00;11,00;-241,00
02.11.2023 04:00;02.11.2023 04:15;-135,16;482,00;0,00;77,75;0,00;0,00;-1.183,88;94,56;-637,60;160,65;-10,18;129,75;0,00;74,37;0,00;193,55;-19,05;389,68;0,00;350,00;0,00;26,83;-263,60
02.11.2023 04:15;02.11.2023 04:30;-137,66;482,00;0,00;77,75;0,00;0,00;-1.183,88;94,56;-637,60;160,65;-10,18;129,75;0,00;74,37;0,00;193,55;-19,05;389,68;0,00;350,00;0,00;24,53;-263,80
02.11.2023 04:30;02.11.2023 04:45;-126,61;482,00;0,00;77,75;0,00;0,00;-1.183,88;94,56;-637,60;160,65;-10,18;129,75;0,00;74,37;0,00;193,55;-19,05;389,68;0,00;350,00;0,00;33,10;-261,33
02.11.2023 04:45;02.11.2023 05:00;-125,39;482,00;0,00;77,75;0,00;0,00;-1.183,88;94,56;-637,60;160,65;-10,18;129,75;0,00;74,37;0,00;193,55;-19,05;389,68;0,00;350,00;0,00;35,23;-262,23
02.11.2023 05:00;02.11.2023 05:15;-81,30;400,00;0,00;111,25;-37,50;0,00;-1.216,98;11,00;-520,55;301,65;-93,03;0,00;-20,25;174,38;0,00;334,05;-36,80;529,47;0,00;232,00;0,00;0,00;-250,00
02.11.2023 05:15;02.11.2023 05:30;-75,07;400,00;0,00;111,25;-37,50;0,00;-1.216,98;11,00;-520,55;301,65;-93,03;0,00;-20,25;174,38;0,00;334,05;-36,80;529,47;0,00;232,00;0,00;7,48;-251,25
02.11.2023 05:30;02.11.2023 05:45;-77,32;400,00;0,00;111,25;-37,50;0,00;-1.216,98;11,00;-520,55;301,65;-93,03;0,00;-20,25;174,38;0,00;334,05;-36,80;529,47;0,00;232,00;0,00;4,13;-250,15
02.11.2023 05:45;02.11.2023 06:00;-64,42;400,00;0,00;111,25;-37,50;0,00;-1.216,98;11,00;-520,55;301,65;-93,03;0,00;-20,25;174,38;0,00;334,05;-36,80;529,47;0,00;232,00;0,00;17,48;-250,60
02.11.2023 06:00;02.11.2023 06:15;-469,86;93,00;-242,00;24,78;-48,28;0,00;-1.101,61;25,81;-255,51;221,93;-4,33;0,00;-65,70;199,84;0,00;288,40;0,00;553,57;0,00;90,25;0,00;0,00;-250,00
02.11.2023 06:15;02.11.2023 06:30;-469,86;93,00;-242,00;24,78;-48,28;0,00;-1.101,61;25,81;-255,51;221,93;-4,33;0,00;-65,70;199,84;0,00;288,40;0,00;553,57;0,00;90,25;0,00;0,00;-250,00
02.11.2023 06:30;02.11.2023 06:45;-459,36;93,00;-242,00;24,78;-48,28;0,00;-1.101,61;25,81;-255,51;221,93;-4,33;0,00;-65,70;199,84;0,00;288,40;0,00;553,57;0,00;90,25;0,00;10,95;-250,45
02.11.2023 06:45;02.11.2023 07:00;-448,31;93,00;-242,00;24,78;-48,28;0,00;-1.101,61;25,81;-255,51;221,93;-4,33;0,00;-65,70;199,84;0,00;288,40;0,00;553,57;0,00;90,25;0,00;23,93;-252,38
02.11.2023 07:00;02.11.2023 07:15;-602,51;79,50;-395,25;0,70;-44,95;0,00;-1.207,96;30,38;-22,98;117,13;-0,70;0,00;-0,83;199,99;0,00;233,40;0,00;544,68;0,00;14,50;-71,75;12,65;-91,03
02.11.2023 07:15;02.11.2023 07:30;-605,64;79,50;-395,25;0,70;-44,95;0,00;-1.207,96;30,38;-22,98;117,13;-0,70;0,00;-0,83;199,99;0,00;233,40;0,00;544,68;0,00;14,50;-71,75;14,38;-95,88
02.11.2023 07:30;02.11.2023 07:45;-592,04;79,50;-395,25;0,70;-44,95;0,00;-1.207,96;30,38;-22,98;117,13;-0,70;0,00;-0,83;199,99;0,00;233,40;0,00;544,68;0,00;14,50;-71,75;27,30;-95,20
02.11.2023 07:45;02.11.2023 08:00;-561,31;79,50;-395,25;0,70;-44,95;0,00;-1.207,96;30,38;-22,98;117,13;-0,70;0,00;-0,83;199,99;0,00;233,40;0,00;544,68;0,00;14,50;-71,75;54,68;-91,85
02.11.2023 08:00;02.11.2023 08:15;453,57;47,50;-497,50;19,50;-39,75;10,36;-484,83;40,50;0,00;241,20;-21,43;0,00;0,00;199,83;0,00;325,40;-11,98;617,83;0,00;0,00;-175,00;256,58;-74,65
02.11.2023 08:15;02.11.2023 08:30;436,69;47,50;-497,50;19,50;-39,75;10,36;-484,83;40,50;0,00;241,20;-21,43;0,00;0,00;199,83;0,00;325,40;-11,98;617,83;0,00;0,00;-175,00;256,78;-91,73
02.11.2023 08:30;02.11.2023 08:45;442,85;47,50;-497,50;19,50;-39,75;10,36;-484,83;40,50;0,00;241,20;-21,43;0,00;0,00;199,83;0,00;325,40;-11,98;617,83;0,00;0,00;-175,00;256,20;-85,00
02.11.2023 08:45;02.11.2023 09:00;439,65;47,50;-497,50;19,50;-39,75;10,36;-484,83;40,50;0,00;241,20;-21,43;0,00;0,00;199,83;0,00;325,40;-11,98;617,83;0,00;0,00;-175,00;258,23;-90,23
02.11.2023 09:00;02.11.2023 09:15;356,06;170,75;-411,75;19,58;-32,00;0,00;-545,78;134,83;-33,13;217,35;-79,78;0,00;0,00;181,96;0,00;256,43;-51,28;468,33;0,00;52,25;-114,25;236,58;-114,03
02.11.2023 09:15;02.11.2023 09:30;351,11;170,75;-411,75;19,58;-32,00;0,00;-545,78;134,83;-33,13;217,35;-79,78;0,00;0,00;181,96;0,00;256,43;-51,28;468,33;0,00;52,25;-114,25;233,55;-115,95
02.11.2023 09:30;02.11.2023 09:45;342,36;170,75;-411,75;19,58;-32,00;0,00;-545,78;134,83;-33,13;217,35;-79,78;0,00;0,00;181,96;0,00;256,43;-51,28;468,33;0,00;52,25;-114,25;235,53;-126,68
02.11.2023 09:45;02.11.2023 10:00;313,54;170,75;-411,75;19,58;-32,00;0,00;-545,78;134,83;-33,13;217,35;-79,78;0,00;0,00;181,96;0,00;256,43;-51,28;468,33;0,00;52,25;-114,25;232,95;-152,93
02.11.2023 10:00;02.11.2023 10:15;374,78;172,25;-307,50;24,85;-49,85;0,00;-575,48;165,05;-6,13;163,68;-3,68;0,00;0,00;181,39;0,00;191,05;-193,50;383,97;0,00;75,75;0,00;251,45;-98,53
02.11.2023 10:15;02.11.2023 10:30;330,01;172,25;-307,50;24,85;-49,85;0,00;-575,48;165,05;-6,13;163,68;-3,68;0,00;0,00;181,39;0,00;191,05;-193,50;383,97;0,00;75,75;0,00;250,35;-142,20
02.11.2023 10:30;02.11.2023 10:45;266,56;172,25;-307,50;24,85;-49,85;0,00;-575,48;165,05;-6,13;163,68;-3,68;0,00;0,00;181,39;0,00;191,05;-193,50;383,97;0,00;75,75;0,00;257,65;-212,95
02.11.2023 10:45;02.11.2023 11:00;208,76;172,25;-307,50;24,85;-49,85;0,00;-575,48;165,05;-6,13;163,68;-3,68;0,00;0,00;181,39;0,00;191,05;-193,50;383,97;0,00;75,75;0,00;261,68;-274,78
02.11.2023 11:00;02.11.2023 11:15;-80,32;146,75;-480,00;2,75;-24,50;0,00;-222,38;201,03;-166,94;115,25;-2,00;0,00;-119,33;196,85;0,00;126,93;-220,93;277,45;0,00;49,50;-84,75;241,70;-117,70
02.11.2023 11:15;02.11.2023 11:30;-68,14;146,75;-480,00;2,75;-24,50;0,00;-222,38;201,03;-166,94;115,25;-2,00;0,00;-119,33;196,85;0,00;126,93;-220,93;277,45;0,00;49,50;-84,75;243,85;-107,68
02.11.2023 11:30;02.11.2023 11:45;-57,32;146,75;-480,00;2,75;-24,50;0,00;-222,38;201,03;-166,94;115,25;-2,00;0,00;-119,33;196,85;0,00;126,93;-220,93;277,45;0,00;49,50;-84,75;253,40;-106,40
02.11.2023 11:45;02.11.2023 12:00;-38,49;146,75;-480,00;2,75;-24,50;0,00;-222,38;201,03;-166,94;115,25;-2,00;0,00;-119,33;196,85;0,00;126,93;-220,93;277,45;0,00;49,50;-84,75;277,73;-111,90
02.11.2023 12:00;02.11.2023 12:15;183,23;100,00;-467,50;0,00;-24,75;0,00;-141,25;185,00;-0,75;118,23;-0,98;0,00;-152,48;199,54;0,00;146,40;-214,48;223,24;-5,25;58,25;-86,25;248,20;-1,95
02.11.2023 12:15;02.11.2023 12:30;169,85;100,00;-467,50;0,00;-24,75;0,00;-141,25;185,00;-0,75;118,23;-0,98;0,00;-152,48;199,54;0,00;146,40;-214,48;223,24;-5,25;58,25;-86,25;248,48;-15,60
02.11.2023 12:30;02.11.2023 12:45;176,55;100,00;-467,50;0,00;-24,75;0,00;-141,25;185,00;-0,75;118,23;-0,98;0,00;-152,48;199,54;0,00;146,40;-214,48;223,24;-5,25;58,25;-86,25;256,70;-17,13
02.11.2023 12:45;02.11.2023 13:00;153,95;100,00;-467,50;0,00;-24,75;0,00;-141,25;185,00;-0,75;118,23;-0,98;0,00;-152,48;199,54;0,00;146,40;-214,48;223,24;-5,25;58,25;-86,25;253,38;-36,40
02.11.2023 13:00;02.11.2023 13:15;-202,57;155,00;-475,00;33,38;-45,63;0,00;-431,00;174,18;-3,69;123,90;-123,90;0,00;-137,10;177,28;0,00;191,58;-141,78;321,60;0,00;0,00;-99,25;266,28;-188,40
02.11.2023 13:15;02.11.2023 13:30;-193,57;155,00;-475,00;33,38;-45,63;0,00;-431,00;174,18;-3,69;123,90;-123,90;0,00;-137,10;177,28;0,00;191,58;-141,78;321,60;0,00;0,00;-99,25;270,93;-184,05
02.11.2023 13:30;02.11.2023 13:45;-182,84;155,00;-475,00;33,38;-45,63;0,00;-431,00;174,18;-3,69;123,90;-123,90;0,00;-137,10;177,28;0,00;191,58;-141,78;321,60;0,00;0,00;-99,25;289,68;-192,08
02.11.2023 13:45;02.11.2023 14:00;-194,17;155,00;-475,00;33,38;-45,63;0,00;-431,00;174,18;-3,69;123,90;-123,90;0,00;-137,10;177,28;0,00;191,58;-141,78;321,60;0,00;0,00;-99,25;299,20;-212,93
02.11.2023 14:00;02.11.2023 14:15;-405,25;77,00;-495,00;30,78;-47,28;0,00;-793,70;215,40;-13,50;173,48;-64,60;0,00;-153,75;191,77;0,00;225,50;-57,65;332,35;0,00;13,50;-186,00;306,23;-159,78
02.11.2023 14:15;02.11.2023 14:30;-391,40;77,00;-495,00;30,78;-47,28;0,00;-793,70;215,40;-13,50;173,48;-64,60;0,00;-153,75;191,77;0,00;225,50;-57,65;332,35;0,00;13,50;-186,00;309,30;-149,00
02.11.2023 14:30;02.11.2023 14:45;-402,83;77,00;-495,00;30,78;-47,28;0,00;-793,70;215,40;-13,50;173,48;-64,60;0,00;-153,75;191,77;0,00;225,50;-57,65;332,35;0,00;13,50;-186,00;305,00;-156,13
02.11.2023 14:45;02.11.2023 15:00;-399,10;77,00;-495,00;30,78;-47,28;0,00;-793,70;215,40;-13,50;173,48;-64,60;0,00;-153,75;191,77;0,00;225,50;-57,65;332,35;0,00;13,50;-186,00;306,25;-153,65
02.11.2023 15:00;02.11.2023 15:15;-513,80;107,25;-500,00;42,23;-21,83;0,00;-1.037,36;64,53;-6,19;124,80;-5,88;0,00;-153,75;159,88;-2,33;252,03;-27,68;457,85;0,00;59,25;-172,50;312,43;-166,53
02.11.2023 15:15;02.11.2023 15:30;-541,32;107,25;-500,00;42,23;-21,83;0,00;-1.037,36;64,53;-6,19;124,80;-5,88;0,00;-153,75;159,88;-2,33;252,03;-27,68;457,85;0,00;59,25;-172,50;310,13;-191,75
02.11.2023 15:30;02.11.2023 15:45;-556,52;107,25;-500,00;42,23;-21,83;0,00;-1.037,36;64,53;-6,19;124,80;-5,88;0,00;-153,75;159,88;-2,33;252,03;-27,68;457,85;0,00;59,25;-172,50;307,53;-204,35
02.11.2023 15:45;02.11.2023 16:00;-572,42;107,25;-500,00;42,23;-21,83;0,00;-1.037,36;64,53;-6,19;124,80;-5,88;0,00;-153,75;159,88;-2,33;252,03;-27,68;457,85;0,00;59,25;-172,50;312,93;-225,65
02.11.2023 16:00;02.11.2023 16:15;-495,47;97,75;-562,50;34,40;-23,95;0,00;-854,34;54,79;-9,88;167,30;0,00;0,00;-153,75;104,47;-6,25;241,63;0,00;481,99;0,00;40,00;-208,75;270,40;-168,78
02.11.2023 16:15;02.11.2023 16:30;-481,49;97,75;-562,50;34,40;-23,95;0,00;-854,34;54,79;-9,88;167,30;0,00;0,00;-153,75;104,47;-6,25;241,63;0,00;481,99;0,00;40,00;-208,75;284,15;-168,55
02.11.2023 16:30;02.11.2023 16:45;-493,69;97,75;-562,50;34,40;-23,95;0,00;-854,34;54,79;-9,88;167,30;0,00;0,00;-153,75;104,47;-6,25;241,63;0,00;481,99;0,00;40,00;-208,75;274,75;-171,35
02.11.2023 16:45;02.11.2023 17:00;-469,94;97,75;-562,50;34,40;-23,95;0,00;-854,34;54,79;-9,88;167,30;0,00;0,00;-153,75;104,47;-6,25;241,63;0,00;481,99;0,00;40,00;-208,75;280,40;-153,25
02.11.2023 17:00;02.11.2023 17:15;-741,89;0,00;-542,50;0,00;-16,00;0,00;-647,73;75,34;-2,06;69,03;0,00;0,00;-153,75;20,00;-36,20;160,10;0,00;384,93;0,00;0,00;-182,50;268,73;-139,28
02.11.2023 17:15;02.11.2023 17:30;-722,04;0,00;-542,50;0,00;-16,00;0,00;-647,73;75,34;-2,06;69,03;0,00;0,00;-153,75;20,00;-36,20;160,10;0,00;384,93;0,00;0,00;-182,50;273,10;-123,80
02.11.2023 17:30;02.11.2023 17:45;-692,96;0,00;-542,50;0,00;-16,00;0,00;-647,73;75,34;-2,06;69,03;0,00;0,00;-153,75;20,00;-36,20;160,10;0,00;384,93;0,00;0,00;-182,50;296,88;-118,50
02.11.2023 17:45;02.11.2023 18:00;-673,86;0,00;-542,50;0,00;-16,00;0,00;-647,73;75,34;-2,06;69,03;0,00;0,00;-153,75;20,00;-36,20;160,10;0,00;384,93;0,00;0,00;-182,50;299,95;-102,48
02.11.2023 18:00;02.11.2023 18:15;-505,38;0,00;-540,00;0,00;-16,25;76,96;-259,63;101,03;-13,00;37,08;-49,25;0,00;-153,75;22,48;-22,22;80,40;-55,58;296,80;0,00;0,00;-182,50;317,50;-145,45
02.11.2023 18:15;02.11.2023 18:30;-532,31;0,00;-540,00;0,00;-16,25;76,96;-259,63;101,03;-13,00;37,08;-49,25;0,00;-153,75;22,48;-22,22;80,40;-55,58;296,80;0,00;0,00;-182,50;296,65;-151,53
02.11.2023 18:30;02.11.2023 18:45;-504,43;0,00;-540,00;0,00;-16,25;76,96;-259,63;101,03;-13,00;37,08;-49,25;0,00;-153,75;22,48;-22,22;80,40;-55,58;296,80;0,00;0,00;-182,50;333,68;-160,68
02.11.2023 18:45;02.11.2023 19:00;-509,03;0,00;-540,00;0,00;-16,25;76,96;-259,63;101,03;-13,00;37,08;-49,25;0,00;-153,75;22,48;-22,22;80,40;-55,58;296,80;0,00;0,00;-182,50;332,00;-163,60
02.11.2023 19:00;02.11.2023 19:15;-780,83;7,75;-550,00;0,00;-16,50;0,00;-450,28;61,38;-4,44;12,20;-12,70;0,00;-153,75;20,00;-49,73;99,45;-9,93;243,23;-2,08;1,75;-182,50;349,93;-144,63
02.11.2023 19:15;02.11.2023 19:30;-815,48;7,75;-550,00;0,00;-16,50;0,00;-450,28;61,38;-4,44;12,20;-12,70;0,00;-153,75;20,00;-49,73;99,45;-9,93;243,23;-2,08;1,75;-182,50;323,50;-152,85
02.11.2023 19:30;02.11.2023 19:45;-808,51;7,75;-550,00;0,00;-16,50;0,00;-450,28;61,38;-4,44;12,20;-12,70;0,00;-153,75;20,00;-49,73;99,45;-9,93;243,23;-2,08;1,75;-182,50;331,05;-153,43
02.11.2023 19:45;02.11.2023 20:00;-831,71;7,75;-550,00;0,00;-16,50;0,00;-450,28;61,38;-4,44;12,20;-12,70;0,00;-153,75;20,00;-49,73;99,45;-9,93;243,23;-2,08;1,75;-182,50;317,05;-162,63
02.11.2023 20:00;02.11.2023 20:15;-1.005,80;54,25;-547,50;0,00;-17,00;0,00;-463,49;46,75;-38,99;72,13;-21,73;0,00;-153,75;20,00;-283,46;111,95;-85,15;233,76;-30,85;81,75;-184,75;387,93;-187,65
02.11.2023 20:15;02.11.2023 20:30;-1.040,68;54,25;-547,50;0,00;-17,00;0,00;-463,49;46,75;-38,99;72,13;-21,73;0,00;-153,75;20,00;-283,46;111,95;-85,15;233,76;-30,85;81,75;-184,75;364,98;-199,58
02.11.2023 20:30;02.11.2023 20:45;-1.040,65;54,25;-547,50;0,00;-17,00;0,00;-463,49;46,75;-38,99;72,13;-21,73;0,00;-153,75;20,00;-283,46;111,95;-85,15;233,76;-30,85;81,75;-184,75;360,70;-195,28
02.11.2023 20:45;02.11.2023 21:00;-1.048,35;54,25;-547,50;0,00;-17,00;0,00;-463,49;46,75;-38,99;72,13;-21,73;0,00;-153,75;20,00;-283,46;111,95;-85,15;233,76;-30,85;81,75;-184,75;359,95;-202,23
02.11.2023 21:00;02.11.2023 21:15;-852,00;109,00;-550,00;3,53;-27,03;0,00;-679,73;133,13;-255,95;93,58;-5,38;0,00;-153,75;20,00;-70,67;131,30;-41,63;317,40;-0,92;126,50;-184,75;301,70;-118,33
02.11.2023 21:15;02.11.2023 21:30;-859,07;109,00;-550,00;3,53;-27,03;0,00;-679,73;133,13;-255,95;93,58;-5,38;0,00;-153,75;20,00;-70,67;131,30;-41,63;317,40;-0,92;126,50;-184,75;296,98;-120,68
02.11.2023 21:30;02.11.2023 21:45;-891,32;109,00;-550,00;3,53;-27,03;0,00;-679,73;133,13;-255,95;93,58;-5,38;0,00;-153,75;20,00;-70,67;131,30;-41,63;317,40;-0,92;126,50;-184,75;273,88;-129,83
02.11.2023 21:45;02.11.2023 22:00;-898,62;109,00;-550,00;3,53;-27,03;0,00;-679,73;133,13;-255,95;93,58;-5,38;0,00;-153,75;20,00;-70,67;131,30;-41,63;317,40;-0,92;126,50;-184,75;272,40;-135,65
02.11.2023 22:00;02.11.2023 22:15;-681,08;105,00;-545,00;0,00;-37,50;250,49;-366,05;201,06;-290,00;32,43;-10,45;0,00;-153,75;20,00;-12,62;69,28;0,00;246,69;-4,32;79,50;-184,75;112,73;-193,80
02.11.2023 22:15;02.11.2023 22:30;-687,58;105,00;-545,00;0,00;-37,50;250,49;-366,05;201,06;-290,00;32,43;-10,45;0,00;-153,75;20,00;-12,62;69,28;0,00;246,69;-4,32;79,50;-184,75;104,63;-192,20
02.11.2023 22:30;02.11.2023 22:45;-678,91;105,00;-545,00;0,00;-37,50;250,49;-366,05;201,06;-290,00;32,43;-10,45;0,00;-153,75;20,00;-12,62;69,28;0,00;246,69;-4,32;79,50;-184,75;109,75;-188,65
02.11.2023 22:45;02.11.2023 23:00;-690,10;105,00;-545,00;0,00;-37,50;250,49;-366,05;201,06;-290,00;32,43;-10,45;0,00;-153,75;20,00;-12,62;69,28;0,00;246,69;-4,32;79,50;-184,75;107,00;-197,10
02.11.2023 23:00;02.11.2023 23:15;-891,30;268,50;-550,00;0,00;-52,75;42,31;-287,90;311,00;-359,25;69,50;-207,28;0,00;-153,75;20,78;-167,73;187,28;-88,10;148,05;0,00;17,25;-61,75;180,68;-208,13
02.11.2023 23:15;02.11.2023 23:30;-905,42;268,50;-550,00;0,00;-52,75;42,31;-287,90;311,00;-359,25;69,50;-207,28;0,00;-153,75;20,78;-167,73;187,28;-88,10;148,05;0,00;17,25;-61,75;167,10;-208,68
02.11.2023 23:30;02.11.2023 23:45;-909,10;268,50;-550,00;0,00;-52,75;42,31;-287,90;311,00;-359,25;69,50;-207,28;0,00;-153,75;20,78;-167,73;187,28;-88,10;148,05;0,00;17,25;-61,75;167,23;-212,48
02.11.2023 23:45;03.11.2023 00:00;-919,62;268,50;-550,00;0,00;-52,75;42,31;-287,90;311,00;-359,25;69,50;-207,28;0,00;-153,75;20,78;-167,73;187,28;-88,10;148,05;0,00;17,25;-61,75;160,78;-216,55
03.11.2023 00:00;03.11.2023 00:15;-223,53;185,50;-185,50;0,00;-51,25;0,00;-679,89;255,00;-322,13;98,10;-7,65;0,00;-3,75;45,56;-6,25;196,58;0,00;283,27;0,00;104,00;-4,25;27,90;-158,78
03.11.2023 00:15;03.11.2023 00:30;-228,51;185,50;-185,50;0,00;-51,25;0,00;-679,89;255,00;-322,13;98,10;-7,65;0,00;-3,75;45,56;-6,25;196,58;0,00;283,27;0,00;104,00;-4,25;23,85;-159,70
03.11.2023 00:30;03.11.2023 00:45;-236,98;185,50;-185,50;0,00;-51,25;0,00;-679,89;255,00;-322,13;98,10;-7,65;0,00;-3,75;45,56;-6,25;196,58;0,00;283,27;0,00;104,00;-4,25;16,93;-161,25
03.11.2023 00:45;03.11.2023 01:00;-247,63;185,50;-185,50;0,00;-51,25;0,00;-679,89;255,00;-322,13;98,10;-7,65;0,00;-3,75;45,56;-6,25;196,58;0,00;283,27;0,00;104,00;-4,25;7,70;-162,68
03.11.2023 01:00;03.11.2023 01:15;107,09;295,25;0,00;106,90;-22,58;0,00;-711,55;283,31;-462,38;186,83;-0,43;0,00;0,00;20,00;-44,33;154,40;-2,03;208,95;0,00;253,50;-5,50;53,28;-206,55
03.11.2023 01:15;03.11.2023 01:30;100,54;295,25;0,00;106,90;-22,58;0,00;-711,55;283,31;-462,38;186,83;-0,43;0,00;0,00;20,00;-44,33;154,40;-2,03;208,95;0,00;253,50;-5,50;48,20;-208,03
03.11.2023 01:30;03.11.2023 01:45;97,34;295,25;0,00;106,90;-22,58;0,00;-711,55;283,31;-462,38;186,83;-0,43;0,00;0,00;20,00;-44,33;154,40;-2,03;208,95;0,00;253,50;-5,50;44,53;-207,55
03.11.2023 01:45;03.11.2023 02:00;96,46;295,25;0,00;106,90;-22,58;0,00;-711,55;283,31;-462,38;186,83;-0,43;0,00;0,00;20,00;-44,33;154,40;-2,03;208,95;0,00;253,50;-5,50;44,90;-208,80
03.11.2023 02:00;03.11.2023 02:15;-16,01;323,00;0,00;93,10;-23,48;0,00;-719,93;278,31;-546,90;215,58;-4,08;0,00;0,00;20,00;-64,07;144,75;-2,68;253,08;0,00;234,00;-24,25;21,05;-213,50
03.11.2023 02:15;03.11.2023 02:30;-24,76;323,00;0,00;93,10;-23,48;0,00;-719,93;278,31;-546,90;215,58;-4,08;0,00;0,00;20,00;-64,07;144,75;-2,68;253,08;0,00;234,00;-24,25;15,18;-216,38
03.11.2023 02:30;03.11.2023 02:45;-28,43;323,00;0,00;93,10;-23,48;0,00;-719,93;278,31;-546,90;215,58;-4,08;0,00;0,00;20,00;-64,07;144,75;-2,68;253,08;0,00;234,00;-24,25;14,20;-219,08
03.11.2023 02:45;03.11.2023 03:00;-31,26;323,00;0,00;93,10;-23,48;0,00;-719,93;278,31;-546,90;215,58;-4,08;0,00;0,00;20,00;-64,07;144,75;-2,68;253,08;0,00;234,00;-24,25;12,88;-220,58
03.11.2023 03:00;03.11.2023 03:15;-250,77;325,00;0,00;105,18;-36,23;0,00;-737,20;239,69;-658,25;232,23;-2,38;0,00;0,00;20,00;-35,04;163,60;-1,85;227,73;0,00;123,00;-4,00;33,30;-245,55
03.11.2023 03:15;03.11.2023 03:30;-251,48;325,00;0,00;105,18;-36,23;0,00;-737,20;239,69;-658,25;232,23;-2,38;0,00;0,00;20,00;-35,04;163,60;-1,85;227,73;0,00;123,00;-4,00;32,23;-245,18
03.11.2023 03:30;03.11.2023 03:45;-249,08;325,00;0,00;105,18;-36,23;0,00;-737,20;239,69;-658,25;232,23;-2,38;0,00;0,00;20,00;-35,04;163,60;-1,85;227,73;0,00;123,00;-4,00;34,28;-244,83
03.11.2023 03:45;03.11.2023 04:00;-246,10;325,00;0,00;105,18;-36,23;0,00;-737,20;239,69;-658,25;232,23;-2,38;0,00;0,00;20,00;-35,04;163,60;-1,85;227,73;0,00;123,00;-4,00;38,43;-246,00
03.11.2023 04:00;03.11.2023 04:15;-226,09;325,50;-20,00;100,00;-28,45;0,00;-752,40;326,25;-848,95;207,25;-8,00;0,00;-3,75;20,00;-78,01;197,10;-11,68;317,57;0,00;280,25;-32,00;43,93;-260,70
03.11.2023 04:15;03.11.2023 04:30;-222,89;325,50;-20,00;100,00;-28,45;0,00;-752,40;326,25;-848,95;207,25;-8,00;0,00;-3,75;20,00;-78,01;197,10;-11,68;317,57;0,00;280,25;-32,00;45,15;-258,73
03.11.2023 04:30;03.11.2023 04:45;-210,14;325,50;-20,00;100,00;-28,45;0,00;-752,40;326,25;-848,95;207,25;-8,00;0,00;-3,75;20,00;-78,01;197,10;-11,68;317,57;0,00;280,25;-32,00;54,18;-255,00
03.11.2023 04:45;03.11.2023 05:00;-205,69;325,50;-20,00;100,00;-28,45;0,00;-752,40;326,25;-848,95;207,25;-8,00;0,00;-3,75;20,00;-78,01;197,10;-11,68;317,57;0,00;280,25;-32,00;59,30;-255,68
03.11.2023 05:00;03.11.2023 05:15;-822,49;130,50;-27,75;0,05;-66,88;0,00;-766,95;127,50;-717,43;128,33;-0,08;0,00;-153,75;32,50;-27,73;223,40;-24,13;450,95;0,00;127,50;-29,50;70,05;-299,08
03.11.2023 05:15;03.11.2023 05:30;-793,89;130,50;-27,75;0,05;-66,88;0,00;-766,95;127,50;-717,43;128,33;-0,08;0,00;-153,75;32,50;-27,73;223,40;-24,13;450,95;0,00;127,50;-29,50;77,88;-278,30
