STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       2115;2023082107;   10;   3.3; 250;eor
       2115;2023082108;   10;   3.8; 240;eor
       2115;2023082109;   10;   4.2; 230;eor
       2115;2023082110;   10;   4.5; 230;eor
       2115;2023082111;   10;   4.4; 240;eor
       2115;2023082112;   10;   3.9; 230;eor
       2115;2023082113;   10;   3.8; 220;eor
       2115;2023082114;   10;   3.3; 220;eor
       2115;2023082115;   10;   2.7; 210;eor
       2115;2023082116;   10;   2.0; 200;eor
       2115;2023082117;   10;   2.0; 200;eor
       2115;2023082118;   10;   2.4; 210;eor
       2115;2023082119;   10;   2.6; 210;eor
       2115;2023082120;   10;   2.4; 220;eor
       2115;2023082121;   10;   1.9; 230;eor
       2115;2023082122;   10;   2.0; 210;eor
       2115;2023082123;   10;   2.4; 210;eor
       2115;2023082200;   10;   2.2; 230;eor
       2115;2023082201;   10;   2.5; 250;eor
       2115;2023082202;   10;   2.2; 270;eor
       2115;2023082203;   10;   2.2; 240;eor
       2115;2023082204;   10;   2.3; 250;eor
       2115;2023082205;   10;   1.9; 230;eor
       2115;2023082206;   10;   2.6; 230;eor
       2115;2023082207;   10;   2.5; 230;eor
       2115;2023082208;   10;   3.1; 230;eor
       2115;2023082209;   10;   3.8; 220;eor
       2115;2023082210;   10;   4.3; 230;eor
       2115;2023082211;   10;   4.5; 240;eor
       2115;2023082212;   10;   3.6; 250;eor
       2115;2023082213;   10;   3.7; 240;eor
       2115;2023082214;   10;   4.1; 240;eor
       2115;2023082215;   10;   3.7; 240;eor
       2115;2023082216;   10;   3.1; 250;eor
       2115;2023082217;   10;   3.9; 260;eor
       2115;2023082218;   10;   4.2; 270;eor
       2115;2023082219;   10;   3.6; 280;eor
       2115;2023082220;   10;   5.0; 280;eor
       2115;2023082221;   10;   4.9; 280;eor
       2115;2023082222;   10;   3.6; 270;eor
       2115;2023082223;   10;   3.6; 260;eor
       2115;2023082300;   10;   3.9; 260;eor
       2115;2023082301;   10;   4.3; 270;eor
       2115;2023082302;   10;   3.9; 260;eor
       2115;2023082303;   10;   4.2; 260;eor
       2115;2023082304;   10;   3.5; 250;eor
       2115;2023082305;   10;   3.5; 240;eor
       2115;2023082306;   10;   3.6; 220;eor
       2115;2023082307;   10;   4.3; 210;eor
       2115;2023082322;   10;   2.7; 270;eor
       2115;2023082323;   10;   2.9; 260;eor
       2115;2023082400;   10;   2.8; 270;eor
       2115;2023082401;   10;   2.5; 260;eor
       2115;2023082402;   10;   2.2; 260;eor
       2115;2023082403;   10;   1.2; 260;eor
       2115;2023082404;   10;   1.3; 260;eor
       2115;2023082405;   10;   1.9; 250;eor
       2115;2023082406;   10;   1.8; 220;eor
       2115;2023082407;   10;   1.9; 200;eor
       2115;2023082408;   10;   2.3; 210;eor
       2115;2023082409;   10;   2.0; 180;eor
       2115;2023082410;   10;   2.5; 170;eor
       2115;2023082411;   10;   3.2; 130;eor
       2115;2023082412;   10;   4.6; 120;eor
       2115;2023082413;   10;   4.9; 120;eor
       2115;2023082414;   10;   4.4; 120;eor
       2115;2023082415;   10;   4.6; 110;eor
       2115;2023082416;   10;   5.0; 110;eor
       2115;2023082417;   10;   4.4; 120;eor
       2115;2023082418;   10;   5.2; 140;eor
       2115;2023082419;   10;   6.4; 120;eor
       2115;2023082420;   10;   6.2; 120;eor
       2115;2023082421;   10;   6.8; 120;eor
       2115;2023082422;   10;   6.0; 130;eor
       2115;2023082423;   10;   6.8; 120;eor
       2115;2023082500;   10;   6.2; 110;eor
       2115;2023082501;   10;   4.3; 140;eor
       2115;2023082502;   10;   4.1; 210;eor
       2115;2023082503;   10;   5.8; 260;eor
       2115;2023082504;   10;   4.5; 280;eor
       2115;2023082505;   10;   3.7; 280;eor
       2115;2023082506;   10;   4.1; 270;eor
       2115;2023082507;   10;   3.9; 280;eor
       2115;2023082508;   10;   4.9; 320;eor
       2115;2023082509;   10;   2.4; 320;eor
       2115;2023082510;   10;   2.0; 300;eor
       2115;2023082511;   10;   2.0; 310;eor
       2115;2023082512;   10;   2.0; 310;eor
       2115;2023082513;   10;   1.6; 340;eor
       2115;2023082514;   10;   2.0; 350;eor
       2115;2023082515;   10;   2.7; 360;eor
       2115;2023082516;   10;   3.1;  30;eor
       2115;2023082517;   10;   3.7;  30;eor
       2115;2023082518;   10;   3.8;  20;eor
       2115;2023082519;   10;   3.7;  20;eor
       2115;2023082520;   10;   3.9;  30;eor
       2115;2023082521;   10;   3.6;  40;eor
       2115;2023082522;   10;   3.7;  10;eor
       2115;2023082523;   10;   2.1;  20;eor
       2115;2023082600;   10;   1.7;  20;eor
       2115;2023082601;   10;   2.2;  20;eor
       2115;2023082602;   10;   2.3; 360;eor
       2115;2023082603;   10;   3.8; 350;eor
       2115;2023082604;   10;   4.4; 300;eor
       2115;2023082605;   10;   3.8; 280;eor
       2115;2023082606;   10;   4.9; 270;eor
       2115;2023082607;   10;   6.0; 270;eor
       2115;2023082608;   10;   6.5; 260;eor
       2115;2023082609;   10;   6.4; 260;eor
       2115;2023082610;   10;   6.2; 260;eor
       2115;2023082611;   10;   4.9; 260;eor
       2115;2023082612;   10;   5.8; 250;eor
       2115;2023082613;   10;   6.2; 250;eor
       2115;2023082614;   10;   5.8; 240;eor
       2115;2023082615;   10;   4.4; 240;eor
       2115;2023082616;   10;   3.9; 230;eor
       2115;2023082617;   10;   3.6; 220;eor
       2115;2023082618;   10;   4.3; 210;eor
       2115;2023082619;   10;   4.0; 220;eor
       2115;2023082620;   10;   3.2; 230;eor
       2115;2023082621;   10;   2.6; 220;eor
       2115;2023082622;   10;   2.9; 220;eor
       2115;2023082623;   10;   2.5; 220;eor
       2115;2023082700;   10;   4.5; 220;eor
       2115;2023082701;   10;   4.6; 210;eor
       2115;2023082702;   10;   5.0; 210;eor
       2115;2023082703;   10;   5.0; 220;eor
       2115;2023082704;   10;   4.4; 210;eor
       2115;2023082705;   10;   4.5; 210;eor
       2115;2023082706;   10;   3.8; 210;eor
       2115;2023082707;   10;   4.3; 200;eor
       2115;2023082708;   10;   4.9; 200;eor
       2115;2023082709;   10;   5.2; 190;eor
       2115;2023082710;   10;   5.6; 190;eor
       2115;2023082711;   10;   5.2; 200;eor
       2115;2023082712;   10;   5.5; 200;eor
       2115;2023082713;   10;   6.1; 210;eor
       2115;2023082714;   10;   6.1; 240;eor
       2115;2023082715;   10;   7.0; 240;eor
       2115;2023082716;   10;   4.8; 220;eor
       2115;2023082717;   10;   4.8; 220;eor
       2115;2023082718;   10;   5.2; 230;eor
       2115;2023082719;   10;   6.6; 220;eor
       2115;2023082720;   10;   7.2; 210;eor
       2115;2023082721;   10;   8.5; 210;eor
       2115;2023082722;   10;   5.9; 240;eor
       2115;2023082723;   10;   5.3; 270;eor
       2115;2023082800;   10;   6.8; 290;eor
       2115;2023082801;   10;   8.4; 290;eor
       2115;2023082802;   10;   9.1; 300;eor
       2115;2023082803;   10;   9.0; 290;eor
       2115;2023082804;   10;   8.6; 300;eor
       2115;2023082805;   10;   7.8; 300;eor
       2115;2023082806;   10;   6.3; 290;eor
       2115;2023082807;   10;   6.1; 290;eor
       2115;2023082808;   10;   7.4; 310;eor
       2115;2023082809;   10;   6.7; 310;eor
       2115;2023082810;   10;   5.7; 310;eor
       2115;2023082811;   10;   4.7; 300;eor
       2115;2023082812;   10;   3.9; 300;eor
       2115;2023082813;   10;   3.7; 300;eor
       2115;2023082814;   10;   4.0; 300;eor
       2115;2023082815;   10;   5.4; 310;eor
       2115;2023082816;   10;   5.7; 310;eor
       2115;2023082817;   10;   4.3; 310;eor
       2115;2023082818;   10;   4.1; 310;eor
       2115;2023082819;   10;   3.5; 310;eor
       2115;2023082820;   10;   3.5; 320;eor
       2115;2023082821;   10;   3.5; 320;eor
       2115;2023082822;   10;   3.2; 320;eor
       2115;2023082823;   10;   2.4; 320;eor
       2115;2023082900;   10;   2.1; 310;eor
       2115;2023082901;   10;   2.0; 310;eor
       2115;2023082902;   10;   3.3; 320;eor
       2115;2023082903;   10;   2.5; 320;eor
       2115;2023082904;   10;   1.4; 300;eor
       2115;2023082905;   10;   1.7; 300;eor
       2115;2023082906;   10;   1.6; 270;eor
       2115;2023082907;   10;   1.5; 260;eor
       2115;2023082908;   10;   1.7; 260;eor
       2115;2023082909;   10;   2.2; 240;eor
       2115;2023082910;   10;   2.9; 230;eor
       2115;2023082911;   10;   3.0; 240;eor
       2115;2023082912;   10;   4.0; 280;eor
       2115;2023082913;   10;   3.5; 310;eor
       2115;2023082914;   10;   2.0; 320;eor
       2115;2023082915;   10;   1.5; 250;eor
       2115;2023082916;   10;   1.7; 200;eor
       2115;2023082917;   10;   2.3; 210;eor
       2115;2023082918;   10;   2.6; 210;eor
       2115;2023082919;   10;   2.7; 230;eor
       2115;2023082920;   10;   2.4; 230;eor
       2115;2023082921;   10;   2.9; 210;eor
       2115;2023082922;   10;   4.6; 220;eor
       2115;2023082923;   10;   3.0; 230;eor
       2115;2023083000;   10;   4.6; 190;eor
       2115;2023083001;   10;   5.4; 200;eor
       2115;2023083002;   10;   5.6; 210;eor
       2115;2023083003;   10;   5.3; 210;eor
       2115;2023083004;   10;   5.5; 210;eor
       2115;2023083005;   10;   5.7; 210;eor
       2115;2023083006;   10;   6.1; 210;eor
       2115;2023083007;   10;   6.4; 210;eor
       2115;2023083008;   10;   6.7; 200;eor
       2115;2023083009;   10;   7.2; 210;eor
       2115;2023083010;   10;   7.5; 200;eor
       2115;2023083011;   10;   7.5; 210;eor
       2115;2023083012;   10;   7.0; 220;eor
       2115;2023083013;   10;   5.3; 210;eor
       2115;2023083014;   10;   3.8; 210;eor
       2115;2023083015;   10;   3.0; 190;eor
       2115;2023083016;   10;   2.4; 180;eor
       2115;2023083017;   10;   3.2; 200;eor
       2115;2023083018;   10;   4.7; 270;eor
       2115;2023083019;   10;   4.4; 320;eor
       2115;2023083020;   10;   4.6; 310;eor
       2115;2023083021;   10;   3.5; 290;eor
       2115;2023083022;   10;   2.7; 260;eor
       2115;2023083023;   10;   3.0; 260;eor
       2115;2023083100;   10;   2.6; 280;eor
       2115;2023083101;   10;   2.6; 250;eor
       2115;2023083102;   10;   6.4; 230;eor
       2115;2023083103;   10;   6.1; 270;eor
       2115;2023083104;   10;   6.2; 260;eor
       2115;2023083105;   10;   4.9; 260;eor
       2115;2023083106;   10;   4.4; 250;eor
       2115;2023083107;   10;   5.5; 240;eor
       2115;2023083108;   10;   6.0; 240;eor
       2115;2023083109;   10;   7.0; 270;eor
       2115;2023083110;   10;   6.1; 230;eor
       2115;2023083111;   10;   6.3; 240;eor
       2115;2023083112;   10;   6.9; 240;eor
       2115;2023083113;   10;   6.5; 250;eor
       2115;2023083114;   10;   6.0; 250;eor
       2115;2023083115;   10;   5.3; 260;eor
       2115;2023083116;   10;   5.8; 270;eor
       2115;2023083117;   10;   6.0; 280;eor
       2115;2023083118;   10;   5.9; 280;eor
       2115;2023083119;   10;   6.2; 280;eor
       2115;2023083120;   10;   6.9; 270;eor
       2115;2023083121;   10;   7.7; 280;eor
       2115;2023083122;   10;   7.2; 300;eor
       2115;2023083123;   10;   6.4; 280;eor
       2115;2023090100;   10;   6.8; 290;eor
       2115;2023090101;   10;   6.8; 280;eor
       2115;2023090102;   10;   6.2; 280;eor
       2115;2023090103;   10;   6.3; 270;eor
       2115;2023090104;   10;   6.5; 280;eor
       2115;2023090105;   10;   6.0; 280;eor
       2115;2023090106;   10;   5.5; 290;eor
       2115;2023090107;   10;   4.9; 290;eor
       2115;2023090108;   10;   4.1; 290;eor
       2115;2023090109;   10;   4.1; 280;eor
       2115;2023090110;   10;   4.1; 290;eor
       2115;2023090111;   10;   3.8; 290;eor
       2115;2023090112;   10;   3.6; 290;eor
       2115;2023090113;   10;   3.5; 280;eor
       2115;2023090114;   10;   3.5; 280;eor
       2115;2023090115;   10;   3.1; 290;eor
       2115;2023090116;   10;   3.0; 290;eor
       2115;2023090117;   10;   3.2; 310;eor
       2115;2023090118;   10;   3.0; 310;eor
       2115;2023090119;   10;   2.8; 300;eor
       2115;2023090120;   10;   2.5; 300;eor
       2115;2023090121;   10;   2.2; 280;eor
       2115;2023090122;   10;   2.4; 310;eor
       2115;2023090123;   10;   2.1; 310;eor
       2115;2023090200;   10;   3.1; 310;eor
       2115;2023090201;   10;   2.6; 300;eor
       2115;2023090202;   10;   2.5; 290;eor
       2115;2023090203;   10;   2.2; 270;eor
       2115;2023090204;   10;   2.1; 280;eor
       2115;2023090205;   10;   2.2; 290;eor
       2115;2023090206;   10;   2.6; 300;eor
       2115;2023090207;   10;   2.4; 290;eor
       2115;2023090208;   10;   2.4; 300;eor
       2115;2023090209;   10;   2.5; 290;eor
       2115;2023090210;   10;   2.7; 290;eor
       2115;2023090211;   10;   3.0; 290;eor
       2115;2023090212;   10;   3.5; 290;eor
       2115;2023090213;   10;   3.4; 290;eor
       2115;2023090214;   10;   3.1; 300;eor
       2115;2023090215;   10;   3.5; 340;eor
       2115;2023090216;   10;   3.8; 330;eor
       2115;2023090217;   10;   4.4; 320;eor
       2115;2023090218;   10;   4.6; 320;eor
       2115;2023090219;   10;   5.4; 320;eor
       2115;2023090220;   10;   6.0; 320;eor
       2115;2023090221;   10;   5.8; 320;eor
       2115;2023090222;   10;   5.8; 330;eor
       2115;2023090223;   10;   4.8; 320;eor
       2115;2023090300;   10;   5.5; 310;eor
       2115;2023090301;   10;   5.0; 300;eor
       2115;2023090302;   10;   4.4; 280;eor
       2115;2023090303;   10;   5.3; 290;eor
       2115;2023090304;   10;   6.3; 300;eor
       2115;2023090305;   10;   6.4; 300;eor
       2115;2023090306;   10;   5.7; 300;eor
       2115;2023090307;   10;   4.8; 290;eor
       2115;2023090308;   10;   4.3; 280;eor
       2115;2023090309;   10;   4.6; 280;eor
       2115;2023090310;   10;   5.2; 280;eor
       2115;2023090311;   10;   5.7; 270;eor
       2115;2023090312;   10;   5.8; 270;eor
       2115;2023090313;   10;   5.7; 270;eor
       2115;2023090314;   10;   5.6; 260;eor
       2115;2023090315;   10;   5.0; 260;eor
       2115;2023090316;   10;   4.7; 250;eor
       2115;2023090317;   10;   4.2; 260;eor
       2115;2023090318;   10;   3.9; 240;eor
       2115;2023090319;   10;   4.2; 250;eor
       2115;2023090320;   10;   3.6; 260;eor
       2115;2023090321;   10;   2.7; 260;eor
       2115;2023090322;   10;   2.5; 260;eor
       2115;2023090323;   10;   2.1; 260;eor
       2115;2023090400;   10;   2.8; 250;eor
       2115;2023090401;   10;   3.1; 240;eor
       2115;2023090402;   10;   2.9; 240;eor
       2115;2023090403;   10;   3.3; 240;eor
       2115;2023090404;   10;   3.6; 230;eor
       2115;2023090405;   10;   3.9; 230;eor
       2115;2023090406;   10;   3.8; 230;eor
       2115;2023090407;   10;   3.0; 220;eor
       2115;2023090408;   10;   3.1; 210;eor
       2115;2023090409;   10;   3.4; 200;eor
       2115;2023090410;   10;   3.4; 190;eor
       2115;2023090411;   10;   3.4; 200;eor
       2115;2023090412;   10;   2.9; 190;eor
       2115;2023090413;   10;   2.3; 160;eor
       2115;2023090414;   10;   2.2; 140;eor
       2115;2023090415;   10;   1.9; 100;eor
       2115;2023090416;   10;   2.7;  80;eor
       2115;2023090417;   10;   3.4;  90;eor
       2115;2023090418;   10;   3.3;  70;eor
       2115;2023090419;   10;   2.8;  60;eor
       2115;2023090420;   10;   3.6;  70;eor
       2115;2023090421;   10;   5.3;  80;eor
       2115;2023090422;   10;   5.6;  80;eor
       2115;2023090423;   10;   5.1; 100;eor
       2115;2023090500;   10;   4.9; 120;eor
       2115;2023090501;   10;   3.8; 120;eor
       2115;2023090502;   10;   3.4; 120;eor
       2115;2023090503;   10;   3.4; 120;eor
       2115;2023090504;   10;   3.1; 110;eor
       2115;2023090505;   10;   3.0; 110;eor
       2115;2023090506;   10;   3.8; 110;eor
       2115;2023090507;   10;   4.0; 120;eor
       2115;2023090508;   10;   3.4; 130;eor
       2115;2023090509;   10;   2.7; 120;eor
       2115;2023090510;   10;   3.0; 110;eor
       2115;2023090511;   10;   3.4; 100;eor
       2115;2023090512;   10;   3.1;  90;eor
       2115;2023090513;   10;   2.8; 100;eor
       2115;2023090514;   10;   3.0;  50;eor
       2115;2023090515;   10;   3.4;  50;eor
       2115;2023090516;   10;   3.0;  60;eor
       2115;2023090517;   10;   3.3;  40;eor
       2115;2023090518;   10;   3.9;  40;eor
       2115;2023090519;   10;   4.6;  50;eor
       2115;2023090520;   10;   4.5;  50;eor
       2115;2023090521;   10;   4.6;  60;eor
       2115;2023090522;   10;   4.8;  60;eor
       2115;2023090523;   10;   4.3;  60;eor
       2115;2023090600;   10;   3.7;  70;eor
       2115;2023090601;   10;   3.6;  80;eor
       2115;2023090602;   10;   4.1;  80;eor
       2115;2023090603;   10;   3.6;  80;eor
       2115;2023090604;   10;   4.2;  80;eor
       2115;2023090605;   10;   4.3;  90;eor
       2115;2023090606;   10;   4.9; 100;eor
       2115;2023090607;   10;   5.1; 110;eor
       2115;2023090608;   10;   4.9; 120;eor
       2115;2023090609;   10;   4.8; 120;eor
       2115;2023090610;   10;   3.7; 110;eor
       2115;2023090611;   10;   3.9; 110;eor
       2115;2023090612;   10;   3.7; 110;eor
       2115;2023090613;   10;   3.7; 110;eor
       2115;2023090614;   10;   3.6; 110;eor
       2115;2023090615;   10;   3.7;  90;eor
       2115;2023090616;   10;   3.6; 100;eor
       2115;2023090617;   10;   3.4; 120;eor
       2115;2023090618;   10;   3.8; 110;eor
       2115;2023090619;   10;   4.5; 100;eor
       2115;2023090620;   10;   5.4; 100;eor
       2115;2023090621;   10;   5.6;  90;eor
       2115;2023090622;   10;   5.5; 100;eor
       2115;2023090623;   10;   6.0; 110;eor
       2115;2023090700;   10;   5.9; 120;eor
       2115;2023090701;   10;   5.7; 120;eor
       2115;2023090702;   10;   5.0; 110;eor
       2115;2023090703;   10;   4.3; 110;eor
       2115;2023090704;   10;   4.8; 100;eor
       2115;2023090705;   10;   5.4; 100;eor
