entity_id,state,last_changed
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-30T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0833260933333333,2025-05-30T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-30T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-30T23:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0055501394444446,2025-05-31T04:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-31T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0999130005555555,2025-05-31T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.899124421388889,2025-05-31T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9958330386111112,2025-05-31T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-31T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,2,2025-05-31T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.468421014722222,2025-05-31T14:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.077782682222222,2025-05-31T15:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.4463873058333334,2025-05-31T16:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9972219716666668,2025-05-31T17:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9430671552777776,2025-05-31T18:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.7117831880555556,2025-05-31T19:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.2136608369444444,2025-05-31T20:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-31T21:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1,2025-05-31T22:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.0188522169444445,2025-06-01T04:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9333476058333332,2025-06-01T05:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8180161955555556,2025-06-01T06:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8014057344444445,2025-06-01T07:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8000163402777778,2025-06-01T08:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.987610856111111,2025-06-01T09:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.9736057444444446,2025-06-01T10:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8180919380555556,2025-06-01T11:00:00.000Z
sensor.smarte_steckdose_tp01_signalpegel,1.8320255063888888,2025-06-01T12:00:00.000Z
